Index, Original Porosity, Generated Porosity
5443,0.192749,0.194992
5508,0.192749,0.194929
5509,0.192749,0.194792
5510,0.192749,0.195643
5511,0.192749,0.194717
0,0.187853,0.183559
1,0.187853,0.184288
2,0.187853,0.188097
3,0.187853,0.187991
72,0.187853,0.184387
73,0.187853,0.182369
74,0.187853,0.188443
75,0.187853,0.185897
144,0.195299,0.192541
145,0.195299,0.190933
146,0.195299,0.195987
147,0.195299,0.196035
216,0.195299,0.191932
217,0.195299,0.194727
218,0.195299,0.197124
219,0.195299,0.195196
288,0.193782,0.195289
289,0.193782,0.195836
290,0.193782,0.195732
291,0.193782,0.196003
360,0.193782,0.196068
361,0.193782,0.196137
362,0.193782,0.196157
363,0.193782,0.194986
432,0.196459,0.197457
433,0.196459,0.199283
434,0.196459,0.198844
435,0.196459,0.198151
504,0.196459,0.195931
505,0.196459,0.197779
506,0.196459,0.197346
507,0.196459,0.198353
576,0.196539,0.198736
577,0.196539,0.199308
578,0.196539,0.198907
579,0.196539,0.198987
648,0.196539,0.199078
649,0.196539,0.199539
650,0.196539,0.199188
651,0.196539,0.198268
720,0.192424,0.190953
721,0.192424,0.190174
722,0.192424,0.192094
723,0.192424,0.190862
792,0.192424,0.186069
793,0.192424,0.188673
794,0.192424,0.186494
795,0.192424,0.189816
864,0.203135,0.203446
865,0.203135,0.197328
866,0.203135,0.203791
867,0.203135,0.200062
936,0.203135,0.203863
937,0.203135,0.201227
938,0.203135,0.204695
939,0.203135,0.203106
1008,0.186301,0.183283
1009,0.186301,0.182354
1010,0.186301,0.178207
1011,0.186301,0.181089
1080,0.186301,0.180158
1081,0.186301,0.183146
1082,0.186301,0.181743
1083,0.186301,0.174329
1152,0.194753,0.195764
1153,0.194753,0.194755
1154,0.194753,0.196977
1155,0.194753,0.196360
1224,0.194753,0.196957
1225,0.194753,0.197343
1226,0.194753,0.197560
1227,0.194753,0.197429
1296,0.201839,0.203076
1297,0.201839,0.202857
1298,0.201839,0.203261
1299,0.201839,0.203880
1368,0.201839,0.200955
1369,0.201839,0.201586
1370,0.201839,0.201927
1371,0.201839,0.201814
1440,0.197633,0.197901
1441,0.197633,0.197754
1442,0.197633,0.195610
1443,0.197633,0.198317
1512,0.197633,0.198580
1513,0.197633,0.200355
1514,0.197633,0.199092
1515,0.197633,0.199708
1584,0.192757,0.195278
1585,0.192757,0.195944
1586,0.192757,0.195358
1587,0.192757,0.195243
1656,0.192757,0.194990
1657,0.192757,0.195189
1658,0.192757,0.194801
1659,0.192757,0.195892
1728,0.200058,0.190715
1729,0.200058,0.197639
1730,0.200058,0.191992
1731,0.200058,0.200094
1800,0.200058,0.193073
1801,0.200058,0.197824
1802,0.200058,0.190253
1803,0.200058,0.196044
1872,0.198202,0.192782
1873,0.198202,0.184838
1874,0.198202,0.194625
1875,0.198202,0.198017
1944,0.198202,0.192013
1945,0.198202,0.194373
1946,0.198202,0.194368
1947,0.198202,0.193986
2016,0.195439,0.186809
2017,0.195439,0.187106
2018,0.195439,0.189260
2019,0.195439,0.180219
2088,0.195439,0.187181
2089,0.195439,0.182383
2090,0.195439,0.185029
2091,0.195439,0.184218
2160,0.201508,0.190812
2161,0.201508,0.188048
2162,0.201508,0.194902
2163,0.201508,0.197934
2232,0.201508,0.193596
2233,0.201508,0.192563
2234,0.201508,0.192803
2235,0.201508,0.196044
2304,0.197472,0.188558
2305,0.197472,0.189233
2306,0.197472,0.195736
2307,0.197472,0.192861
2376,0.197472,0.188153
2377,0.197472,0.181825
2378,0.197472,0.193582
2379,0.197472,0.192881
2448,0.202240,0.203026
2449,0.202240,0.200099
2450,0.202240,0.203811
2451,0.202240,0.201497
2520,0.202240,0.201999
2521,0.202240,0.197470
2522,0.202240,0.203466
2523,0.202240,0.201807
2592,0.189562,0.189419
2593,0.189562,0.184907
2594,0.189562,0.188096
2595,0.189562,0.186386
2664,0.189562,0.185891
2665,0.189562,0.182571
2666,0.189562,0.186970
2667,0.189562,0.181686
2736,0.196899,0.181381
2737,0.196899,0.188188
2738,0.196899,0.181372
2739,0.196899,0.188423
2808,0.196899,0.182065
2809,0.196899,0.190265
2810,0.196899,0.190204
2811,0.196899,0.191613
2880,0.186036,0.188211
2881,0.186036,0.187977
2882,0.186036,0.188428
2883,0.186036,0.188074
2952,0.186036,0.188074
2953,0.186036,0.187747
2954,0.186036,0.188462
2955,0.186036,0.188509
3024,0.193637,0.188361
3025,0.193637,0.190473
3026,0.193637,0.179564
3027,0.193637,0.184999
3096,0.193637,0.190834
3097,0.193637,0.190501
3098,0.193637,0.183230
3099,0.193637,0.187327
3168,0.197755,0.186205
3169,0.197755,0.194239
3170,0.197755,0.183598
3171,0.197755,0.190611
3240,0.197755,0.186935
3241,0.197755,0.184954
3242,0.197755,0.187482
3243,0.197755,0.185305
3312,0.192589,0.189257
3313,0.192589,0.191159
3314,0.192589,0.194064
3315,0.192589,0.193938
3384,0.192589,0.188318
3385,0.192589,0.191611
3386,0.192589,0.193801
3387,0.192589,0.192433
3456,0.195174,0.192206
3457,0.195174,0.194027
3458,0.195174,0.197383
3459,0.195174,0.197545
3528,0.195174,0.192959
3529,0.195174,0.192662
3530,0.195174,0.196695
3531,0.195174,0.196959
3600,0.200100,0.195455
3601,0.200100,0.196383
3602,0.200100,0.193607
3603,0.200100,0.197215
3672,0.200100,0.197178
3673,0.200100,0.199747
3674,0.200100,0.200461
3675,0.200100,0.199300
3744,0.180811,0.183442
3745,0.180811,0.183011
3746,0.180811,0.179653
3747,0.180811,0.179313
3816,0.180811,0.182457
3817,0.180811,0.182295
3818,0.180811,0.176200
3819,0.180811,0.182885
3888,0.193040,0.194745
3889,0.193040,0.195950
3890,0.193040,0.192592
3891,0.193040,0.194225
3960,0.193040,0.194647
3961,0.193040,0.194554
3962,0.193040,0.194155
3963,0.193040,0.195282
4032,0.190987,0.188350
4033,0.190987,0.189225
4034,0.190987,0.181834
4035,0.190987,0.181491
4104,0.190987,0.184118
4105,0.190987,0.185510
4106,0.190987,0.181362
4107,0.190987,0.181651
4176,0.203965,0.203214
4177,0.203965,0.206661
4178,0.203965,0.199967
4179,0.203965,0.205904
4248,0.203965,0.200296
4249,0.203965,0.205320
4250,0.203965,0.201644
4251,0.203965,0.204448
4320,0.203141,0.194412
4321,0.203141,0.204455
4322,0.203141,0.195691
4323,0.203141,0.203720
4392,0.203141,0.193051
4393,0.203141,0.201817
4394,0.203141,0.193715
4395,0.203141,0.203787
4464,0.190115,0.193136
4465,0.190115,0.193234
4466,0.190115,0.193260
4467,0.190115,0.192563
4536,0.190115,0.192471
4537,0.190115,0.192338
4538,0.190115,0.192907
4539,0.190115,0.193081
4608,0.183776,0.175423
4609,0.183776,0.185535
4610,0.183776,0.184000
4611,0.183776,0.183226
4680,0.183776,0.185399
4681,0.183776,0.184495
4682,0.183776,0.183501
4683,0.183776,0.181472
4752,0.203184,0.205129
4753,0.203184,0.205574
4754,0.203184,0.205785
4755,0.203184,0.205113
4824,0.203184,0.204855
4825,0.203184,0.206128
4826,0.203184,0.205469
4827,0.203184,0.205769
4896,0.198128,0.187344
4897,0.198128,0.185618
4898,0.198128,0.178788
4899,0.198128,0.181250
4968,0.198128,0.186178
4969,0.198128,0.186939
4970,0.198128,0.180257
4971,0.198128,0.184529
5040,0.193124,0.192127
5041,0.193124,0.195154
5042,0.193124,0.190515
5043,0.193124,0.192669
5112,0.193124,0.194303
5113,0.193124,0.194888
5114,0.193124,0.193704
5115,0.193124,0.194569
5184,0.197893,0.191893
5185,0.197893,0.196242
5186,0.197893,0.189742
5187,0.197893,0.197142
5256,0.197893,0.194023
5257,0.197893,0.197539
5258,0.197893,0.191829
5259,0.197893,0.195631
5328,0.183656,0.185258
5329,0.183656,0.186432
5330,0.183656,0.185299
5331,0.183656,0.184011
5400,0.183656,0.184498
5401,0.183656,0.185623
5402,0.183656,0.185026
5403,0.183656,0.183858
5472,0.189063,0.185462
5473,0.189063,0.184942
5474,0.189063,0.189791
5475,0.189063,0.189061
5544,0.189063,0.185705
5545,0.189063,0.185809
5546,0.189063,0.188769
5547,0.189063,0.189881
5616,0.195428,0.198315
5617,0.195428,0.198052
5618,0.195428,0.197936
5619,0.195428,0.197900
5688,0.195428,0.198277
5689,0.195428,0.198319
5690,0.195428,0.198593
5691,0.195428,0.198434
5760,0.192749,0.194829
5761,0.192749,0.195338
5762,0.192749,0.195499
5763,0.192749,0.195020
5832,0.192749,0.194748
5833,0.192749,0.194884
5834,0.192749,0.195266
5835,0.192749,0.194779
0,0.187853,0.187373
1,0.187853,0.182967
2,0.187853,0.188595
3,0.187853,0.187108
76,0.187853,0.185587
77,0.187853,0.183214
78,0.187853,0.189252
79,0.187853,0.186835
152,0.195299,0.189875
153,0.195299,0.187895
154,0.195299,0.196095
155,0.195299,0.196030
228,0.195299,0.193685
229,0.195299,0.194505
230,0.195299,0.196407
231,0.195299,0.196213
304,0.193782,0.196056
305,0.193782,0.195859
306,0.193782,0.196268
307,0.193782,0.195753
380,0.193782,0.195679
381,0.193782,0.196192
382,0.193782,0.195396
383,0.193782,0.194620
456,0.196459,0.198360
457,0.196459,0.198061
458,0.196459,0.198856
459,0.196459,0.198525
532,0.196459,0.197402
533,0.196459,0.196644
534,0.196459,0.198326
535,0.196459,0.198285
608,0.196539,0.198784
609,0.196539,0.198586
610,0.196539,0.198795
611,0.196539,0.198576
684,0.196539,0.198728
685,0.196539,0.199010
686,0.196539,0.197576
687,0.196539,0.199084
760,0.192424,0.191968
761,0.192424,0.190901
762,0.192424,0.190472
763,0.192424,0.189804
836,0.192424,0.189378
837,0.192424,0.187376
838,0.192424,0.187107
839,0.192424,0.187180
912,0.203135,0.204328
913,0.203135,0.199027
914,0.203135,0.204584
915,0.203135,0.201100
988,0.203135,0.203933
989,0.203135,0.200933
990,0.203135,0.204075
991,0.203135,0.202639
1064,0.186301,0.184131
1065,0.186301,0.186910
1066,0.186301,0.181807
1067,0.186301,0.175397
1140,0.186301,0.180216
1141,0.186301,0.182628
1142,0.186301,0.175083
1143,0.186301,0.178449
1216,0.194753,0.194335
1217,0.194753,0.195209
1218,0.194753,0.195858
1219,0.194753,0.197604
1292,0.194753,0.196456
1293,0.194753,0.196998
1294,0.194753,0.196777
1295,0.194753,0.197031
1368,0.201839,0.202496
1369,0.201839,0.204587
1370,0.201839,0.202566
1371,0.201839,0.202755
1444,0.201839,0.201266
1445,0.201839,0.201104
1446,0.201839,0.198901
1447,0.201839,0.200243
1520,0.197633,0.197355
1521,0.197633,0.198763
1522,0.197633,0.197735
1523,0.197633,0.198606
1596,0.197633,0.198577
1597,0.197633,0.199532
1598,0.197633,0.199139
1599,0.197633,0.199153
1672,0.192757,0.195272
1673,0.192757,0.195155
1674,0.192757,0.195120
1675,0.192757,0.195471
1748,0.192757,0.194936
1749,0.192757,0.195726
1750,0.192757,0.194899
1751,0.192757,0.195268
1824,0.200058,0.191025
1825,0.200058,0.198769
1826,0.200058,0.189534
1827,0.200058,0.199398
1900,0.200058,0.188496
1901,0.200058,0.197595
1902,0.200058,0.186142
1903,0.200058,0.198943
1976,0.198202,0.195228
1977,0.198202,0.199213
1978,0.198202,0.191088
1979,0.198202,0.197475
2052,0.198202,0.192175
2053,0.198202,0.194487
2054,0.198202,0.193638
2055,0.198202,0.196475
2128,0.195439,0.190685
2129,0.195439,0.180741
2130,0.195439,0.186370
2131,0.195439,0.184646
2204,0.195439,0.185431
2205,0.195439,0.185175
2206,0.195439,0.183992
2207,0.195439,0.180090
2280,0.201508,0.190231
2281,0.201508,0.189158
2282,0.201508,0.191413
2283,0.201508,0.196287
2356,0.201508,0.192451
2357,0.201508,0.195380
2358,0.201508,0.191062
2359,0.201508,0.188828
2432,0.197472,0.190203
2433,0.197472,0.188226
2434,0.197472,0.195531
2435,0.197472,0.196306
2508,0.197472,0.187096
2509,0.197472,0.182813
2510,0.197472,0.190975
2511,0.197472,0.192766
2584,0.202240,0.202671
2585,0.202240,0.198275
2586,0.202240,0.204264
2587,0.202240,0.199601
2660,0.202240,0.201940
2661,0.202240,0.198863
2662,0.202240,0.204382
2663,0.202240,0.200945
2736,0.189562,0.188763
2737,0.189562,0.189061
2738,0.189562,0.187463
2739,0.189562,0.185709
2812,0.189562,0.189438
2813,0.189562,0.182930
2814,0.189562,0.186673
2815,0.189562,0.183647
2888,0.196899,0.179220
2889,0.196899,0.187190
2890,0.196899,0.183039
2891,0.196899,0.186361
2964,0.196899,0.187773
2965,0.196899,0.185124
2966,0.196899,0.191193
2967,0.196899,0.190661
3040,0.186036,0.188808
3041,0.186036,0.189047
3042,0.186036,0.188813
3043,0.186036,0.187032
3116,0.186036,0.188307
3117,0.186036,0.188280
3118,0.186036,0.187899
3119,0.186036,0.188233
3192,0.193637,0.191159
3193,0.193637,0.190710
3194,0.193637,0.182477
3195,0.193637,0.188944
3268,0.193637,0.191388
3269,0.193637,0.189692
3270,0.193637,0.182993
3271,0.193637,0.187411
3344,0.197755,0.190366
3345,0.197755,0.190546
3346,0.197755,0.188494
3347,0.197755,0.189606
3420,0.197755,0.187273
3421,0.197755,0.184240
3422,0.197755,0.182715
3423,0.197755,0.186508
3496,0.192589,0.189962
3497,0.192589,0.190342
3498,0.192589,0.194463
3499,0.192589,0.194120
3572,0.192589,0.191596
3573,0.192589,0.191352
3574,0.192589,0.194337
3575,0.192589,0.194016
3648,0.195174,0.195302
3649,0.195174,0.194887
3650,0.195174,0.196025
3651,0.195174,0.196620
3724,0.195174,0.192596
3725,0.195174,0.193073
3726,0.195174,0.196667
3727,0.195174,0.196421
3800,0.200100,0.192719
3801,0.200100,0.195878
3802,0.200100,0.196724
3803,0.200100,0.195122
3876,0.200100,0.198867
3877,0.200100,0.200757
3878,0.200100,0.197767
3879,0.200100,0.199728
3952,0.180811,0.182983
3953,0.180811,0.182290
3954,0.180811,0.181270
3955,0.180811,0.180068
4028,0.180811,0.182410
4029,0.180811,0.182029
4030,0.180811,0.178241
4031,0.180811,0.178021
4104,0.193040,0.195244
4105,0.193040,0.195207
4106,0.193040,0.194311
4107,0.193040,0.194830
4180,0.193040,0.195516
4181,0.193040,0.195348
4182,0.193040,0.195814
4183,0.193040,0.195346
4256,0.190987,0.188831
4257,0.190987,0.185345
4258,0.190987,0.181078
4259,0.190987,0.180045
4332,0.190987,0.185990
4333,0.190987,0.184307
4334,0.190987,0.178467
4335,0.190987,0.176652
4408,0.203965,0.198569
4409,0.203965,0.205144
4410,0.203965,0.200585
4411,0.203965,0.205966
4484,0.203965,0.199883
4485,0.203965,0.206256
4486,0.203965,0.200620
4487,0.203965,0.205671
4560,0.203141,0.195151
4561,0.203141,0.203798
4562,0.203141,0.192203
4563,0.203141,0.201747
4636,0.203141,0.192211
4637,0.203141,0.201326
4638,0.203141,0.192137
4639,0.203141,0.203478
4712,0.190115,0.192313
4713,0.190115,0.193340
4714,0.190115,0.192471
4715,0.190115,0.192618
4788,0.190115,0.192493
4789,0.190115,0.192605
4790,0.190115,0.192852
4791,0.190115,0.192332
4864,0.183776,0.184536
4865,0.183776,0.186844
4866,0.183776,0.184024
4867,0.183776,0.181575
4940,0.183776,0.185154
4941,0.183776,0.185577
4942,0.183776,0.182438
4943,0.183776,0.179091
5016,0.203184,0.205529
5017,0.203184,0.204971
5018,0.203184,0.205394
5019,0.203184,0.205357
5092,0.203184,0.204986
5093,0.203184,0.206365
5094,0.203184,0.206035
5095,0.203184,0.204933
5168,0.198128,0.188754
5169,0.198128,0.186581
5170,0.198128,0.181229
5171,0.198128,0.185214
5244,0.198128,0.183952
5245,0.198128,0.187352
5246,0.198128,0.187416
5247,0.198128,0.185936
5320,0.193124,0.193025
5321,0.193124,0.192137
5322,0.193124,0.190610
5323,0.193124,0.194022
5396,0.193124,0.193347
5397,0.193124,0.194300
5398,0.193124,0.190954
5399,0.193124,0.192602
5472,0.197893,0.192472
5473,0.197893,0.197539
5474,0.197893,0.193508
5475,0.197893,0.196405
5548,0.197893,0.192631
5549,0.197893,0.197714
5550,0.197893,0.193196
5551,0.197893,0.198090
5624,0.183656,0.185463
5625,0.183656,0.185859
5626,0.183656,0.185820
5627,0.183656,0.184744
5700,0.183656,0.185047
5701,0.183656,0.186912
5702,0.183656,0.182866
5703,0.183656,0.182739
5776,0.189063,0.184885
5777,0.189063,0.184830
5778,0.189063,0.189049
5779,0.189063,0.188866
5852,0.189063,0.183737
5853,0.189063,0.187126
5854,0.189063,0.190691
5855,0.189063,0.189710
5928,0.195428,0.198531
5929,0.195428,0.197597
5930,0.195428,0.198010
5931,0.195428,0.197853
6004,0.195428,0.198016
6005,0.195428,0.197388
6006,0.195428,0.197543
6007,0.195428,0.197526
6080,0.192749,0.195639
6081,0.192749,0.195484
6082,0.192749,0.195106
6083,0.192749,0.195403
6156,0.192749,0.195320
6157,0.192749,0.195237
6158,0.192749,0.194269
6159,0.192749,0.194766
0,0.187853,0.185199
1,0.187853,0.185463
2,0.187853,0.188369
3,0.187853,0.186092
80,0.187853,0.184432
81,0.187853,0.184423
82,0.187853,0.187977
83,0.187853,0.188528
160,0.195299,0.188477
161,0.195299,0.188997
162,0.195299,0.195387
163,0.195299,0.195666
240,0.195299,0.191167
241,0.195299,0.192969
242,0.195299,0.195473
243,0.195299,0.196958
320,0.193782,0.196444
321,0.193782,0.194422
322,0.193782,0.194878
323,0.193782,0.195670
400,0.193782,0.196315
401,0.193782,0.195310
402,0.193782,0.195697
403,0.193782,0.195056
480,0.196459,0.196687
481,0.196459,0.198480
482,0.196459,0.197952
483,0.196459,0.198641
560,0.196459,0.196313
561,0.196459,0.197446
562,0.196459,0.198090
563,0.196459,0.198299
640,0.196539,0.198731
641,0.196539,0.198558
642,0.196539,0.198672
643,0.196539,0.198992
720,0.196539,0.199152
721,0.196539,0.198867
722,0.196539,0.199193
723,0.196539,0.199396
800,0.192424,0.192308
801,0.192424,0.190757
802,0.192424,0.191432
803,0.192424,0.190475
880,0.192424,0.189374
881,0.192424,0.188335
882,0.192424,0.187507
883,0.192424,0.185377
960,0.203135,0.203686
961,0.203135,0.199220
962,0.203135,0.205212
963,0.203135,0.197387
1040,0.203135,0.204049
1041,0.203135,0.200277
1042,0.203135,0.205010
1043,0.203135,0.202309
1120,0.186301,0.183680
1121,0.186301,0.183969
1122,0.186301,0.178151
1123,0.186301,0.180464
1200,0.186301,0.182181
1201,0.186301,0.180170
1202,0.186301,0.179613
1203,0.186301,0.178452
1280,0.194753,0.196116
1281,0.194753,0.195895
1282,0.194753,0.196045
1283,0.194753,0.196996
1360,0.194753,0.196577
1361,0.194753,0.197089
1362,0.194753,0.196670
1363,0.194753,0.197229
1440,0.201839,0.204220
1441,0.201839,0.203282
1442,0.201839,0.203278
1443,0.201839,0.202777
1520,0.201839,0.201528
1521,0.201839,0.201449
1522,0.201839,0.201946
1523,0.201839,0.200292
1600,0.197633,0.197688
1601,0.197633,0.198043
1602,0.197633,0.197796
1603,0.197633,0.198414
1680,0.197633,0.199185
1681,0.197633,0.199280
1682,0.197633,0.197954
1683,0.197633,0.198972
1760,0.192757,0.195442
1761,0.192757,0.195670
1762,0.192757,0.195458
1763,0.192757,0.195284
1840,0.192757,0.195094
1841,0.192757,0.195379
1842,0.192757,0.195788
1843,0.192757,0.195422
1920,0.200058,0.189306
1921,0.200058,0.196236
1922,0.200058,0.192304
1923,0.200058,0.198351
2000,0.200058,0.191737
2001,0.200058,0.193528
2002,0.200058,0.188385
2003,0.200058,0.199505
2080,0.198202,0.194432
2081,0.198202,0.197458
2082,0.198202,0.193229
2083,0.198202,0.199341
2160,0.198202,0.193700
2161,0.198202,0.196606
2162,0.198202,0.192458
2163,0.198202,0.195191
2240,0.195439,0.185124
2241,0.195439,0.186055
2242,0.195439,0.187125
2243,0.195439,0.182518
2320,0.195439,0.189536
2321,0.195439,0.180473
2322,0.195439,0.183990
2323,0.195439,0.180967
2400,0.201508,0.185927
2401,0.201508,0.189727
2402,0.201508,0.193129
2403,0.201508,0.195402
2480,0.201508,0.189710
2481,0.201508,0.194185
2482,0.201508,0.195037
2483,0.201508,0.198012
2560,0.197472,0.189059
2561,0.197472,0.188123
2562,0.197472,0.195469
2563,0.197472,0.196925
2640,0.197472,0.186419
2641,0.197472,0.188081
2642,0.197472,0.193458
2643,0.197472,0.188637
2720,0.202240,0.201996
2721,0.202240,0.197514
2722,0.202240,0.203063
2723,0.202240,0.202877
2800,0.202240,0.202000
2801,0.202240,0.197852
2802,0.202240,0.203536
2803,0.202240,0.201392
2880,0.189562,0.186702
2881,0.189562,0.185245
2882,0.189562,0.187584
2883,0.189562,0.186096
2960,0.189562,0.186781
2961,0.189562,0.180776
2962,0.189562,0.188766
2963,0.189562,0.180584
3040,0.196899,0.185003
3041,0.196899,0.186499
3042,0.196899,0.183721
3043,0.196899,0.189480
3120,0.196899,0.183622
3121,0.196899,0.186289
3122,0.196899,0.187131
3123,0.196899,0.190810
3200,0.186036,0.188563
3201,0.186036,0.186945
3202,0.186036,0.188450
3203,0.186036,0.188132
3280,0.186036,0.188733
3281,0.186036,0.188994
3282,0.186036,0.188320
3283,0.186036,0.188544
3360,0.193637,0.190468
3361,0.193637,0.194669
3362,0.193637,0.180218
3363,0.193637,0.185834
3440,0.193637,0.190846
3441,0.193637,0.191631
3442,0.193637,0.184080
3443,0.193637,0.185992
3520,0.197755,0.192384
3521,0.197755,0.193211
3522,0.197755,0.190048
3523,0.197755,0.189992
3600,0.197755,0.184807
3601,0.197755,0.190555
3602,0.197755,0.184857
3603,0.197755,0.188937
3680,0.192589,0.191198
3681,0.192589,0.190284
3682,0.192589,0.195203
3683,0.192589,0.194447
3760,0.192589,0.190451
3761,0.192589,0.191115
3762,0.192589,0.193970
3763,0.192589,0.194249
3840,0.195174,0.193330
3841,0.195174,0.193674
3842,0.195174,0.195059
3843,0.195174,0.196472
3920,0.195174,0.191632
3921,0.195174,0.193363
3922,0.195174,0.196377
3923,0.195174,0.195792
4000,0.200100,0.193888
4001,0.200100,0.197775
4002,0.200100,0.195890
4003,0.200100,0.196392
4080,0.200100,0.199413
4081,0.200100,0.202057
4082,0.200100,0.196569
4083,0.200100,0.199946
4160,0.180811,0.182613
4161,0.180811,0.182564
4162,0.180811,0.178616
4163,0.180811,0.179799
4240,0.180811,0.183509
4241,0.180811,0.182408
4242,0.180811,0.177208
4243,0.180811,0.180773
4320,0.193040,0.194435
4321,0.193040,0.195063
4322,0.193040,0.193035
4323,0.193040,0.195223
4400,0.193040,0.195909
4401,0.193040,0.195687
4402,0.193040,0.194519
4403,0.193040,0.195729
4480,0.190987,0.188509
4481,0.190987,0.190372
4482,0.190987,0.184219
4483,0.190987,0.183109
4560,0.190987,0.183858
4561,0.190987,0.184620
4562,0.190987,0.182535
4563,0.190987,0.179566
4640,0.203965,0.201823
4641,0.203965,0.205923
4642,0.203965,0.199397
4643,0.203965,0.206567
4720,0.203965,0.198823
4721,0.203965,0.206215
4722,0.203965,0.200421
4723,0.203965,0.205790
4800,0.203141,0.192810
4801,0.203141,0.203692
4802,0.203141,0.197381
4803,0.203141,0.203275
4880,0.203141,0.194122
4881,0.203141,0.202229
4882,0.203141,0.193617
4883,0.203141,0.201295
4960,0.190115,0.193044
4961,0.190115,0.193277
4962,0.190115,0.192813
4963,0.190115,0.192616
5040,0.190115,0.192633
5041,0.190115,0.192694
5042,0.190115,0.192971
5043,0.190115,0.192536
5120,0.183776,0.185778
5121,0.183776,0.186452
5122,0.183776,0.183004
5123,0.183776,0.183100
5200,0.183776,0.186581
5201,0.183776,0.185617
5202,0.183776,0.180802
5203,0.183776,0.180847
5280,0.203184,0.205963
5281,0.203184,0.206298
5282,0.203184,0.205699
5283,0.203184,0.205439
5360,0.203184,0.205920
5361,0.203184,0.205289
5362,0.203184,0.205423
5363,0.203184,0.205339
5440,0.198128,0.187954
5441,0.198128,0.187440
5442,0.198128,0.180191
5443,0.198128,0.188424
5520,0.198128,0.188359
5521,0.198128,0.187312
5522,0.198128,0.184237
5523,0.198128,0.182571
5600,0.193124,0.191872
5601,0.193124,0.194584
5602,0.193124,0.189292
5603,0.193124,0.193041
5680,0.193124,0.193306
5681,0.193124,0.194951
5682,0.193124,0.191642
5683,0.193124,0.193706
5760,0.197893,0.190646
5761,0.197893,0.193800
5762,0.197893,0.191015
5763,0.197893,0.195423
5840,0.197893,0.192300
5841,0.197893,0.197121
5842,0.197893,0.191475
5843,0.197893,0.195884
5920,0.183656,0.185569
5921,0.183656,0.186164
5922,0.183656,0.185768
5923,0.183656,0.183255
6000,0.183656,0.186587
6001,0.183656,0.185957
6002,0.183656,0.183265
6003,0.183656,0.184610
6080,0.189063,0.185677
6081,0.189063,0.185871
6082,0.189063,0.189275
6083,0.189063,0.190734
6160,0.189063,0.186912
6161,0.189063,0.185733
6162,0.189063,0.190234
6163,0.189063,0.191618
6240,0.195428,0.198409
6241,0.195428,0.198343
6242,0.195428,0.198146
6243,0.195428,0.197987
6320,0.195428,0.197195
6321,0.195428,0.198563
6322,0.195428,0.198208
6323,0.195428,0.197795
6400,0.192749,0.194780
6401,0.192749,0.195227
6402,0.192749,0.194991
6403,0.192749,0.195132
6480,0.192749,0.194335
6481,0.192749,0.195792
6482,0.192749,0.194935
6483,0.192749,0.194419
