Index, Original Porosity, Generated Porosity
5307,0.250574,0.248682
5372,0.250574,0.246742
5373,0.250574,0.249381
5374,0.250574,0.247711
5375,0.250574,0.248732
5440,0.286564,0.282825
5441,0.286564,0.281146
5442,0.286564,0.282349
5443,0.286564,0.281992
5508,0.286564,0.282779
5509,0.286564,0.284187
5510,0.286564,0.282993
5511,0.286564,0.279623
0,0.193069,0.190869
1,0.193069,0.191543
2,0.193069,0.189091
3,0.193069,0.157766
72,0.193069,0.180738
73,0.193069,0.187458
74,0.193069,0.181324
75,0.193069,0.174235
144,0.282032,0.265265
145,0.282032,0.276986
146,0.282032,0.269234
147,0.282032,0.277819
216,0.282032,0.269387
217,0.282032,0.278447
218,0.282032,0.278356
219,0.282032,0.276187
288,0.318214,0.312861
289,0.318214,0.303477
290,0.318214,0.311550
291,0.318214,0.307649
360,0.318214,0.311112
361,0.318214,0.305188
362,0.318214,0.312839
363,0.318214,0.307149
432,0.173836,0.164145
433,0.173836,0.174239
434,0.173836,0.162270
435,0.173836,0.173666
504,0.173836,0.173930
505,0.173836,0.173902
506,0.173836,0.173724
507,0.173836,0.174027
576,0.286036,0.281511
577,0.286036,0.283242
578,0.286036,0.278226
579,0.286036,0.281748
648,0.286036,0.280933
649,0.286036,0.282623
650,0.286036,0.283437
651,0.286036,0.278817
720,0.211059,0.199850
721,0.211059,0.205552
722,0.211059,0.203808
723,0.211059,0.208965
792,0.211059,0.199178
793,0.211059,0.201021
794,0.211059,0.201914
795,0.211059,0.205728
864,0.297288,0.293447
865,0.297288,0.293269
866,0.297288,0.288891
867,0.297288,0.290334
936,0.297288,0.292196
937,0.297288,0.292206
938,0.297288,0.294236
939,0.297288,0.293813
1008,0.224228,0.213919
1009,0.224228,0.190454
1010,0.224228,0.206760
1011,0.224228,0.208500
1080,0.224228,0.203426
1081,0.224228,0.185319
1082,0.224228,0.203046
1083,0.224228,0.188806
1152,0.332874,0.323387
1153,0.332874,0.325210
1154,0.332874,0.324072
1155,0.332874,0.324684
1224,0.332874,0.284604
1225,0.332874,0.313112
1226,0.332874,0.325487
1227,0.332874,0.327268
1296,0.285784,0.246427
1297,0.285784,0.282394
1298,0.285784,0.277596
1299,0.285784,0.271935
1368,0.285784,0.273597
1369,0.285784,0.273594
1370,0.285784,0.275596
1371,0.285784,0.269130
1440,0.285790,0.276740
1441,0.285790,0.281784
1442,0.285790,0.279643
1443,0.285790,0.279576
1512,0.285790,0.257829
1513,0.285790,0.279106
1514,0.285790,0.273665
1515,0.285790,0.281127
1584,0.234096,0.232913
1585,0.234096,0.232372
1586,0.234096,0.232405
1587,0.234096,0.232739
1656,0.234096,0.232614
1657,0.234096,0.233766
1658,0.234096,0.232422
1659,0.234096,0.233193
1728,0.209679,0.159830
1729,0.209679,0.167125
1730,0.209679,0.174429
1731,0.209679,0.208306
1800,0.209679,0.146146
1801,0.209679,0.208712
1802,0.209679,0.183653
1803,0.209679,0.206619
1872,0.228809,0.207831
1873,0.228809,0.227781
1874,0.228809,0.150713
1875,0.228809,0.241425
1944,0.228809,0.196253
1945,0.228809,0.224921
1946,0.228809,0.202147
1947,0.228809,0.227187
2016,0.329865,0.130437
2017,0.329865,0.256894
2018,0.329865,0.266827
2019,0.329865,0.275187
2088,0.329865,0.274897
2089,0.329865,0.214286
2090,0.329865,0.230615
2091,0.329865,0.259880
2160,0.262251,0.218034
2161,0.262251,0.227465
2162,0.262251,0.251058
2163,0.262251,0.249633
2232,0.262251,0.243272
2233,0.262251,0.249054
2234,0.262251,0.239025
2235,0.262251,0.218825
2304,0.162057,0.157976
2305,0.162057,0.157181
2306,0.162057,0.161770
2307,0.162057,0.134988
2376,0.162057,0.140464
2377,0.162057,0.150523
2378,0.162057,0.139972
2379,0.162057,0.142841
2448,0.300999,0.265641
2449,0.300999,0.289399
2450,0.300999,0.294982
2451,0.300999,0.293320
2520,0.300999,0.293019
2521,0.300999,0.294505
2522,0.300999,0.296515
2523,0.300999,0.294749
2592,0.315188,0.305595
2593,0.315188,0.279791
2594,0.315188,0.305780
2595,0.315188,0.305468
2664,0.315188,0.305424
2665,0.315188,0.286974
2666,0.315188,0.290453
2667,0.315188,0.291885
2736,0.315617,0.261909
2737,0.315617,0.269882
2738,0.315617,0.272828
2739,0.315617,0.280969
2808,0.315617,0.273597
2809,0.315617,0.238720
2810,0.315617,0.293233
2811,0.315617,0.161560
2880,0.292800,0.289924
2881,0.292800,0.288984
2882,0.292800,0.288789
2883,0.292800,0.281924
2952,0.292800,0.205929
2953,0.292800,0.280688
2954,0.292800,0.290344
2955,0.292800,0.288422
3024,0.272944,0.263395
3025,0.272944,0.152948
3026,0.272944,0.257684
3027,0.272944,0.258864
3096,0.272944,0.223561
3097,0.272944,0.211615
3098,0.272944,0.256491
3099,0.272944,0.263215
3168,0.180836,0.105714
3169,0.180836,0.173291
3170,0.180836,0.128195
3171,0.180836,0.161953
3240,0.180836,0.145080
3241,0.180836,0.172636
3242,0.180836,0.156497
3243,0.180836,0.178138
3312,0.222065,0.186566
3313,0.222065,0.198378
3314,0.222065,0.217923
3315,0.222065,0.220649
3384,0.222065,0.220166
3385,0.222065,0.219917
3386,0.222065,0.220636
3387,0.222065,0.205798
3456,0.198742,0.197504
3457,0.198742,0.199688
3458,0.198742,0.191734
3459,0.198742,0.196671
3528,0.198742,0.196751
3529,0.198742,0.198748
3530,0.198742,0.198634
3531,0.198742,0.195280
3600,0.262167,0.259771
3601,0.262167,0.258555
3602,0.262167,0.257662
3603,0.262167,0.257639
3672,0.262167,0.148289
3673,0.262167,0.257427
3674,0.262167,0.251569
3675,0.262167,0.186315
3744,0.227340,0.225055
3745,0.227340,0.225077
3746,0.227340,0.224300
3747,0.227340,0.223547
3816,0.227340,0.224805
3817,0.227340,0.223564
3818,0.227340,0.221601
3819,0.227340,0.217804
3888,0.238398,0.229442
3889,0.238398,0.236306
3890,0.238398,0.234279
3891,0.238398,0.234686
3960,0.238398,0.227719
3961,0.238398,0.240851
3962,0.238398,0.225049
3963,0.238398,0.234781
4032,0.279845,0.220275
4033,0.279845,0.205295
4034,0.279845,0.259608
4035,0.279845,0.257170
4104,0.279845,0.226348
4105,0.279845,0.228698
4106,0.279845,0.248765
4107,0.279845,0.236915
4176,0.238639,0.236393
4177,0.238639,0.157444
4178,0.238639,0.236333
4179,0.238639,0.221281
4248,0.238639,0.222546
4249,0.238639,0.237240
4250,0.238639,0.220769
4251,0.238639,0.236841
4320,0.220048,0.157805
4321,0.220048,0.147267
4322,0.220048,0.142825
4323,0.220048,0.169915
4392,0.220048,0.181947
4393,0.220048,0.218531
4394,0.220048,0.159311
4395,0.220048,0.208517
4464,0.290747,0.287640
4465,0.290747,0.285874
4466,0.290747,0.287316
4467,0.290747,0.286817
4536,0.290747,0.286929
4537,0.290747,0.288028
4538,0.290747,0.271342
4539,0.290747,0.288088
4608,0.286859,0.239497
4609,0.286859,0.283423
4610,0.286859,0.282109
4611,0.286859,0.281698
4680,0.286859,0.199231
4681,0.286859,0.281018
4682,0.286859,0.281110
4683,0.286859,0.279324
4752,0.254615,0.252817
4753,0.254615,0.246933
4754,0.254615,0.253083
4755,0.254615,0.252804
4824,0.254615,0.252382
4825,0.254615,0.252035
4826,0.254615,0.252416
4827,0.254615,0.252553
4896,0.266696,0.248315
4897,0.266696,0.146863
4898,0.266696,0.243637
4899,0.266696,0.244591
4968,0.266696,0.204598
4969,0.266696,0.112855
4970,0.266696,0.245971
4971,0.266696,0.251375
5040,0.265376,0.259417
5041,0.265376,0.129349
5042,0.265376,0.255115
5043,0.265376,0.261966
5112,0.265376,0.258786
5113,0.265376,0.262373
5114,0.265376,0.202442
5115,0.265376,0.220651
5184,0.264348,0.260662
5185,0.264348,0.262188
5186,0.264348,0.262246
5187,0.264348,0.261097
5256,0.264348,0.210601
5257,0.264348,0.260942
5258,0.264348,0.223067
5259,0.264348,0.261211
5328,0.287023,0.241638
5329,0.287023,0.284018
5330,0.287023,0.283453
5331,0.287023,0.284772
5400,0.287023,0.267207
5401,0.287023,0.282058
5402,0.287023,0.280729
5403,0.287023,0.281827
5472,0.240438,0.233948
5473,0.240438,0.234804
5474,0.240438,0.231450
5475,0.240438,0.177580
5544,0.240438,0.238921
5545,0.240438,0.237908
5546,0.240438,0.214501
5547,0.240438,0.218742
5616,0.250574,0.247779
5617,0.250574,0.248457
5618,0.250574,0.242107
5619,0.250574,0.248476
5688,0.250574,0.248533
5689,0.250574,0.246221
5690,0.250574,0.248516
5691,0.250574,0.248476
5760,0.286564,0.282088
5761,0.286564,0.283793
5762,0.286564,0.283672
5763,0.286564,0.283062
5832,0.286564,0.283570
5833,0.286564,0.282765
5834,0.286564,0.282518
5835,0.286564,0.282793
0,0.193069,0.189127
1,0.193069,0.191168
2,0.193069,0.144640
3,0.193069,0.146995
76,0.193069,0.185114
77,0.193069,0.179843
78,0.193069,0.188762
79,0.193069,0.188966
152,0.282032,0.258381
153,0.282032,0.281247
154,0.282032,0.273884
155,0.282032,0.277690
228,0.282032,0.271401
229,0.282032,0.262354
230,0.282032,0.275517
231,0.282032,0.277904
304,0.318214,0.312115
305,0.318214,0.305090
306,0.318214,0.314129
307,0.318214,0.312106
380,0.318214,0.315098
381,0.318214,0.304629
382,0.318214,0.312062
383,0.318214,0.310609
456,0.173836,0.171374
457,0.173836,0.163754
458,0.173836,0.153688
459,0.173836,0.172127
532,0.173836,0.169900
533,0.173836,0.173718
534,0.173836,0.170642
535,0.173836,0.174182
608,0.286036,0.281939
609,0.286036,0.264771
610,0.286036,0.278025
611,0.286036,0.280585
684,0.286036,0.246188
685,0.286036,0.282683
686,0.286036,0.282809
687,0.286036,0.282717
760,0.211059,0.205805
761,0.211059,0.206768
762,0.211059,0.207006
763,0.211059,0.209434
836,0.211059,0.200331
837,0.211059,0.198539
838,0.211059,0.208215
839,0.211059,0.204383
912,0.297288,0.292112
913,0.297288,0.292288
914,0.297288,0.288424
915,0.297288,0.290412
988,0.297288,0.259971
989,0.297288,0.288541
990,0.297288,0.291937
991,0.297288,0.291282
1064,0.224228,0.214626
1065,0.224228,0.194897
1066,0.224228,0.210499
1067,0.224228,0.212763
1140,0.224228,0.193422
1141,0.224228,0.200149
1142,0.224228,0.196890
1143,0.224228,0.185912
1216,0.332874,0.321915
1217,0.332874,0.325598
1218,0.332874,0.322950
1219,0.332874,0.327138
1292,0.332874,0.316466
1293,0.332874,0.324755
1294,0.332874,0.326789
1295,0.332874,0.325690
1368,0.285784,0.277450
1369,0.285784,0.260089
1370,0.285784,0.277661
1371,0.285784,0.259254
1444,0.285784,0.268513
1445,0.285784,0.279854
1446,0.285784,0.266988
1447,0.285784,0.263105
1520,0.285790,0.274156
1521,0.285790,0.277695
1522,0.285790,0.280488
1523,0.285790,0.281392
1596,0.285790,0.176374
1597,0.285790,0.200274
1598,0.285790,0.202239
1599,0.285790,0.155781
1672,0.234096,0.233057
1673,0.234096,0.232285
1674,0.234096,0.232963
1675,0.234096,0.233185
1748,0.234096,0.232989
1749,0.234096,0.231149
1750,0.234096,0.231017
1751,0.234096,0.232621
1824,0.209679,0.182198
1825,0.209679,0.161689
1826,0.209679,0.137060
1827,0.209679,0.192496
1900,0.209679,0.170720
1901,0.209679,0.208629
1902,0.209679,0.171549
1903,0.209679,0.205882
1976,0.228809,0.164313
1977,0.228809,0.213899
1978,0.228809,0.156974
1979,0.228809,0.220225
2052,0.228809,0.171243
2053,0.228809,0.211880
2054,0.228809,0.199514
2055,0.228809,0.225859
2128,0.329865,0.121790
2129,0.329865,0.271290
2130,0.329865,0.242434
2131,0.329865,0.275398
2204,0.329865,0.228660
2205,0.329865,0.217372
2206,0.329865,0.234252
2207,0.329865,0.269535
2280,0.262251,0.227325
2281,0.262251,0.238999
2282,0.262251,0.247828
2283,0.262251,0.247574
2356,0.262251,0.241103
2357,0.262251,0.253901
2358,0.262251,0.217780
2359,0.262251,0.191190
2432,0.162057,0.159525
2433,0.162057,0.156509
2434,0.162057,0.156672
2435,0.162057,0.131069
2508,0.162057,0.138377
2509,0.162057,0.135573
2510,0.162057,0.157466
2511,0.162057,0.120646
2584,0.300999,0.256851
2585,0.300999,0.283458
2586,0.300999,0.294122
2587,0.300999,0.292305
2660,0.300999,0.286739
2661,0.300999,0.291748
2662,0.300999,0.296741
2663,0.300999,0.292441
2736,0.315188,0.300379
2737,0.315188,0.291929
2738,0.315188,0.301953
2739,0.315188,0.299643
2812,0.315188,0.274044
2813,0.315188,0.285147
2814,0.315188,0.292819
2815,0.315188,0.280405
2888,0.315617,0.268105
2889,0.315617,0.275360
2890,0.315617,0.279310
2891,0.315617,0.267840
2964,0.315617,0.276905
2965,0.315617,0.245145
2966,0.315617,0.296194
2967,0.315617,0.132671
3040,0.292800,0.290121
3041,0.292800,0.287210
3042,0.292800,0.288307
3043,0.292800,0.287797
3116,0.292800,0.289432
3117,0.292800,0.288829
3118,0.292800,0.289061
3119,0.292800,0.286922
3192,0.272944,0.243655
3193,0.272944,0.201640
3194,0.272944,0.257051
3195,0.272944,0.256791
3268,0.272944,0.213409
3269,0.272944,0.264260
3270,0.272944,0.254528
3271,0.272944,0.261696
3344,0.180836,0.119571
3345,0.180836,0.124007
3346,0.180836,0.113682
3347,0.180836,0.161964
3420,0.180836,0.160608
3421,0.180836,0.159317
3422,0.180836,0.162134
3423,0.180836,0.174903
3496,0.222065,0.215118
3497,0.222065,0.213813
3498,0.222065,0.170603
3499,0.222065,0.168590
3572,0.222065,0.220521
3573,0.222065,0.221489
3574,0.222065,0.221377
3575,0.222065,0.192745
3648,0.198742,0.194953
3649,0.198742,0.181079
3650,0.198742,0.197094
3651,0.198742,0.198376
3724,0.198742,0.195911
3725,0.198742,0.196609
3726,0.198742,0.198443
3727,0.198742,0.196247
3800,0.262167,0.246562
3801,0.262167,0.259687
3802,0.262167,0.255123
3803,0.262167,0.259291
3876,0.262167,0.256861
3877,0.262167,0.127695
3878,0.262167,0.253024
3879,0.262167,0.214716
3952,0.227340,0.224302
3953,0.227340,0.226210
3954,0.227340,0.225176
3955,0.227340,0.224943
4028,0.227340,0.225384
4029,0.227340,0.222283
4030,0.227340,0.220619
4031,0.227340,0.217959
4104,0.238398,0.234305
4105,0.238398,0.233496
4106,0.238398,0.231673
4107,0.238398,0.235836
4180,0.238398,0.232418
4181,0.238398,0.189625
4182,0.238398,0.223807
4183,0.238398,0.236269
4256,0.279845,0.273960
4257,0.279845,0.259720
4258,0.279845,0.265624
4259,0.279845,0.268972
4332,0.279845,0.243268
4333,0.279845,0.256387
4334,0.279845,0.247060
4335,0.279845,0.246474
4408,0.238639,0.235060
4409,0.238639,0.214831
4410,0.238639,0.213685
4411,0.238639,0.225733
4484,0.238639,0.229014
4485,0.238639,0.237856
4486,0.238639,0.184555
4487,0.238639,0.236396
4560,0.220048,0.147159
4561,0.220048,0.150405
4562,0.220048,0.203567
4563,0.220048,0.209173
4636,0.220048,0.171262
4637,0.220048,0.218552
4638,0.220048,0.157897
4639,0.220048,0.209978
4712,0.290747,0.286879
4713,0.290747,0.288883
4714,0.290747,0.288398
4715,0.290747,0.288782
4788,0.290747,0.287849
4789,0.290747,0.288031
4790,0.290747,0.288072
4791,0.290747,0.288376
4864,0.286859,0.282790
4865,0.286859,0.284544
4866,0.286859,0.280479
4867,0.286859,0.282762
4940,0.286859,0.187370
4941,0.286859,0.273536
4942,0.286859,0.280074
4943,0.286859,0.281447
5016,0.254615,0.253369
5017,0.254615,0.252262
5018,0.254615,0.248405
5019,0.254615,0.232961
5092,0.254615,0.253336
5093,0.254615,0.252941
5094,0.254615,0.252744
5095,0.254615,0.252450
5168,0.266696,0.241241
5169,0.266696,0.126809
5170,0.266696,0.242653
5171,0.266696,0.245629
5244,0.266696,0.231368
5245,0.266696,0.216261
5246,0.266696,0.247330
5247,0.266696,0.245591
5320,0.265376,0.259972
5321,0.265376,0.262147
5322,0.265376,0.260657
5323,0.265376,0.258495
5396,0.265376,0.258180
5397,0.265376,0.167544
5398,0.265376,0.248472
5399,0.265376,0.228105
5472,0.264348,0.258760
5473,0.264348,0.241102
5474,0.264348,0.257461
5475,0.264348,0.260407
5548,0.264348,0.231778
5549,0.264348,0.262280
5550,0.264348,0.251023
5551,0.264348,0.258115
5624,0.287023,0.281885
5625,0.287023,0.285162
5626,0.287023,0.283315
5627,0.287023,0.280291
5700,0.287023,0.284694
5701,0.287023,0.283740
5702,0.287023,0.280133
5703,0.287023,0.282118
5776,0.240438,0.230668
5777,0.240438,0.237857
5778,0.240438,0.236142
5779,0.240438,0.222931
5852,0.240438,0.237906
5853,0.240438,0.237832
5854,0.240438,0.236913
5855,0.240438,0.237475
5928,0.250574,0.246342
5929,0.250574,0.248193
5930,0.250574,0.246896
5931,0.250574,0.248934
6004,0.250574,0.248505
6005,0.250574,0.248786
6006,0.250574,0.248001
6007,0.250574,0.243081
6080,0.286564,0.283357
6081,0.286564,0.281387
6082,0.286564,0.283363
6083,0.286564,0.281193
6156,0.286564,0.281798
6157,0.286564,0.281570
6158,0.286564,0.282839
6159,0.286564,0.281389
0,0.193069,0.192303
1,0.193069,0.189192
2,0.193069,0.191777
3,0.193069,0.192431
80,0.193069,0.180477
81,0.193069,0.183635
82,0.193069,0.185935
83,0.193069,0.181305
160,0.282032,0.270499
161,0.282032,0.279894
162,0.282032,0.278205
163,0.282032,0.278850
240,0.282032,0.277096
241,0.282032,0.277901
242,0.282032,0.278615
243,0.282032,0.251544
320,0.318214,0.313308
321,0.318214,0.304564
322,0.318214,0.313300
323,0.318214,0.308364
400,0.318214,0.294045
401,0.318214,0.312258
402,0.318214,0.300876
403,0.318214,0.310390
480,0.173836,0.172702
481,0.173836,0.173290
482,0.173836,0.162339
483,0.173836,0.117422
560,0.173836,0.173784
561,0.173836,0.173555
562,0.173836,0.167628
563,0.173836,0.174202
640,0.286036,0.283388
641,0.286036,0.282593
642,0.286036,0.272930
643,0.286036,0.283711
720,0.286036,0.283589
721,0.286036,0.282896
722,0.286036,0.282116
723,0.286036,0.261348
800,0.211059,0.202216
801,0.211059,0.207921
802,0.211059,0.206294
803,0.211059,0.208981
880,0.211059,0.202192
881,0.211059,0.202324
882,0.211059,0.205716
883,0.211059,0.205414
960,0.297288,0.294081
961,0.297288,0.292194
962,0.297288,0.292599
963,0.297288,0.289234
1040,0.297288,0.286806
1041,0.297288,0.287457
1042,0.297288,0.292611
1043,0.297288,0.289383
1120,0.224228,0.218109
1121,0.224228,0.220425
1122,0.224228,0.208443
1123,0.224228,0.212517
1200,0.224228,0.196486
1201,0.224228,0.195020
1202,0.224228,0.188599
1203,0.224228,0.195444
1280,0.332874,0.325289
1281,0.332874,0.325987
1282,0.332874,0.326386
1283,0.332874,0.326775
1360,0.332874,0.326439
1361,0.332874,0.297784
1362,0.332874,0.325453
1363,0.332874,0.327132
1440,0.285784,0.280018
1441,0.285784,0.259594
1442,0.285784,0.280211
1443,0.285784,0.268135
1520,0.285784,0.274327
1521,0.285784,0.262639
1522,0.285784,0.267205
1523,0.285784,0.274301
1600,0.285790,0.277472
1601,0.285790,0.280553
1602,0.285790,0.279870
1603,0.285790,0.281340
1680,0.285790,0.168386
1681,0.285790,0.266093
1682,0.285790,0.266886
1683,0.285790,0.282149
1760,0.234096,0.231561
1761,0.234096,0.233033
1762,0.234096,0.229286
1763,0.234096,0.232392
1840,0.234096,0.232935
1841,0.234096,0.232985
1842,0.234096,0.231074
1843,0.234096,0.232177
1920,0.209679,0.149339
1921,0.209679,0.190594
1922,0.209679,0.147542
1923,0.209679,0.208818
2000,0.209679,0.182057
2001,0.209679,0.208049
2002,0.209679,0.163644
2003,0.209679,0.204175
2080,0.228809,0.166285
2081,0.228809,0.226319
2082,0.228809,0.152105
2083,0.228809,0.210843
2160,0.228809,0.205450
2161,0.228809,0.227746
2162,0.228809,0.219571
2163,0.228809,0.227224
2240,0.329865,0.122345
2241,0.329865,0.278584
2242,0.329865,0.261404
2243,0.329865,0.275426
2320,0.329865,0.207798
2321,0.329865,0.168875
2322,0.329865,0.276685
2323,0.329865,0.232885
2400,0.262251,0.246184
2401,0.262251,0.235865
2402,0.262251,0.249283
2403,0.262251,0.246716
2480,0.262251,0.223003
2481,0.262251,0.248727
2482,0.262251,0.231250
2483,0.262251,0.202118
2560,0.162057,0.157315
2561,0.162057,0.153686
2562,0.162057,0.161270
2563,0.162057,0.136834
2640,0.162057,0.136356
2641,0.162057,0.136851
2642,0.162057,0.150603
2643,0.162057,0.132642
2720,0.300999,0.246328
2721,0.300999,0.278220
2722,0.300999,0.293244
2723,0.300999,0.292283
2800,0.300999,0.210617
2801,0.300999,0.291788
2802,0.300999,0.296975
2803,0.300999,0.292489
2880,0.315188,0.306416
2881,0.315188,0.286522
2882,0.315188,0.303900
2883,0.315188,0.305277
2960,0.315188,0.287207
2961,0.315188,0.277634
2962,0.315188,0.278702
2963,0.315188,0.292718
3040,0.315617,0.288566
3041,0.315617,0.274027
3042,0.315617,0.266836
3043,0.315617,0.225393
3120,0.315617,0.289499
3121,0.315617,0.163536
3122,0.315617,0.290773
3123,0.315617,0.140351
3200,0.292800,0.289532
3201,0.292800,0.288198
3202,0.292800,0.288021
3203,0.292800,0.285265
3280,0.292800,0.208694
3281,0.292800,0.283454
3282,0.292800,0.289890
3283,0.292800,0.285759
3360,0.272944,0.248904
3361,0.272944,0.161770
3362,0.272944,0.258385
3363,0.272944,0.257323
3440,0.272944,0.219082
3441,0.272944,0.140318
3442,0.272944,0.243160
3443,0.272944,0.255754
3520,0.180836,0.111919
3521,0.180836,0.153335
3522,0.180836,0.120243
3523,0.180836,0.159483
3600,0.180836,0.127552
3601,0.180836,0.163727
3602,0.180836,0.136621
3603,0.180836,0.172158
3680,0.222065,0.207293
3681,0.222065,0.219398
3682,0.222065,0.200810
3683,0.222065,0.202010
3760,0.222065,0.219726
3761,0.222065,0.220623
3762,0.222065,0.220841
3763,0.222065,0.220903
3840,0.198742,0.195583
3841,0.198742,0.195107
3842,0.198742,0.196392
3843,0.198742,0.189844
3920,0.198742,0.196970
3921,0.198742,0.197958
3922,0.198742,0.198109
3923,0.198742,0.195579
4000,0.262167,0.246618
4001,0.262167,0.260147
4002,0.262167,0.254186
4003,0.262167,0.258647
4080,0.262167,0.232459
4081,0.262167,0.094756
4082,0.262167,0.253012
4083,0.262167,0.215202
4160,0.227340,0.224451
4161,0.227340,0.209739
4162,0.227340,0.223205
4163,0.227340,0.224797
4240,0.227340,0.221761
4241,0.227340,0.222342
4242,0.227340,0.222032
4243,0.227340,0.216625
4320,0.238398,0.233087
4321,0.238398,0.236793
4322,0.238398,0.212742
4323,0.238398,0.190173
4400,0.238398,0.234362
4401,0.238398,0.238044
4402,0.238398,0.234443
4403,0.238398,0.236792
4480,0.279845,0.270251
4481,0.279845,0.220984
4482,0.279845,0.267917
4483,0.279845,0.256340
4560,0.279845,0.244755
4561,0.279845,0.235211
4562,0.279845,0.248321
4563,0.279845,0.260415
4640,0.238639,0.234888
4641,0.238639,0.236134
4642,0.238639,0.233074
4643,0.238639,0.202537
4720,0.238639,0.213688
4721,0.238639,0.236749
4722,0.238639,0.192976
4723,0.238639,0.236500
4800,0.220048,0.145034
4801,0.220048,0.219430
4802,0.220048,0.135927
4803,0.220048,0.217558
4880,0.220048,0.162156
4881,0.220048,0.217817
4882,0.220048,0.200770
4883,0.220048,0.210906
4960,0.290747,0.288077
4961,0.290747,0.286018
4962,0.290747,0.287378
4963,0.290747,0.289163
5040,0.290747,0.272621
5041,0.290747,0.287434
5042,0.290747,0.287078
5043,0.290747,0.287322
5120,0.286859,0.269563
5121,0.286859,0.282529
5122,0.286859,0.280168
5123,0.286859,0.282968
5200,0.286859,0.279216
5201,0.286859,0.280255
5202,0.286859,0.281342
5203,0.286859,0.283192
5280,0.254615,0.253207
5281,0.254615,0.252839
5282,0.254615,0.251214
5283,0.254615,0.252282
5360,0.254615,0.253232
5361,0.254615,0.252977
5362,0.254615,0.254135
5363,0.254615,0.251392
5440,0.266696,0.236096
5441,0.266696,0.207296
5442,0.266696,0.240559
5443,0.266696,0.247067
5520,0.266696,0.190177
5521,0.266696,0.255912
5522,0.266696,0.247511
5523,0.266696,0.247587
5600,0.265376,0.257184
5601,0.265376,0.261160
5602,0.265376,0.251893
5603,0.265376,0.260049
5680,0.265376,0.226436
5681,0.265376,0.133101
5682,0.265376,0.191403
5683,0.265376,0.258574
5760,0.264348,0.261246
5761,0.264348,0.260373
5762,0.264348,0.261087
5763,0.264348,0.261828
5840,0.264348,0.211015
5841,0.264348,0.259051
5842,0.264348,0.212965
5843,0.264348,0.247450
5920,0.287023,0.280534
5921,0.287023,0.284179
5922,0.287023,0.283036
5923,0.287023,0.284057
6000,0.287023,0.253207
6001,0.287023,0.257963
6002,0.287023,0.280597
6003,0.287023,0.284126
6080,0.240438,0.204364
6081,0.240438,0.229454
6082,0.240438,0.226412
6083,0.240438,0.238181
6160,0.240438,0.237759
6161,0.240438,0.237339
6162,0.240438,0.235806
6163,0.240438,0.232753
6240,0.250574,0.246943
6241,0.250574,0.247402
6242,0.250574,0.241497
6243,0.250574,0.248005
6320,0.250574,0.243585
6321,0.250574,0.248096
6322,0.250574,0.248368
6323,0.250574,0.247771
6400,0.286564,0.284027
6401,0.286564,0.281433
6402,0.286564,0.283293
6403,0.286564,0.280069
6480,0.286564,0.282084
6481,0.286564,0.280989
6482,0.286564,0.281957
6483,0.286564,0.276969
